[idKey],[TduCompanyName],[RepCompany],[Product],[kwh500],[kwh1000],[kwh2000],[Fees/Credits],[PrePaid],[TimeOfUse],[Fixed],[RateType],[Renewable],[TermValue],[CancelFee],[Website],[SpecialTerms],[TermsURL],[Promotion],[PromotionDesc],[FactsURL],[EnrollURL],[PrepaidURL],[EnrollPhone],[NewCustomer],[MinUsageFeesCredits],[Language],[Rating]
22957,AEP TEXAS NORTH COMPANY,FIRST CHOICE POWER ,You Got This 25,0.117,0.102,0.094,,False,False,1.0,Fixed,15.0,25.0,135.00,https://www.firstchoicepower.com/texas/electricity-plans/msid/26550/pid/grid?utm_source=BD&utm_medium=PTC,Lock in a fixed Texas energy rate for 25 months! Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=FCP_FIXED_TOS_ENG_2020303.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FFNRXXX1204_ENG_20200505.PDF,https://www.firstchoicepower.com/texas/electricity-plans/you-got-this-25-ptc/msid/26550/pid/ygt7?utm_source=BD&utm_medium=PTC,,(888) 676-9883,True,False,English,2.0
22911,AEP TEXAS NORTH COMPANY,Iberdrola Texas,Give to COVID Relief 12,0.139,0.129,0.123,,False,False,1.0,Fixed,100.0,12.0,250,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,"100% renewable Texas wind content, with no hidden fees or base charges.",https://storage.googleapis.com/ibtex_webpdf/TOS/IBRSOL-TX-TOS.pdf,False,,https://storage.googleapis.com/ibtex_may20_efl/AEN/AEN_12U_OP_200423_C_EN.pdf,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,,(844) 956-0456,True,False,English,
22913,AEP TEXAS NORTH COMPANY,Iberdrola Texas,Give to COVID Relief 24,0.138,0.128,0.122,,False,False,1.0,Fixed,100.0,24.0,250,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,"100% renewable Texas wind content, with no hidden fees or base charges.",https://storage.googleapis.com/ibtex_webpdf/TOS/IBRSOL-TX-TOS.pdf,False,,https://storage.googleapis.com/ibtex_may20_efl/AEN/AEN_24U_OP_200423_C_EN.pdf,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,,(844) 956-0456,True,False,English,
22915,AEP TEXAS NORTH COMPANY,Iberdrola Texas,Give to COVID Relief 36,0.137,0.127,0.121,,False,False,1.0,Fixed,100.0,36.0,250,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,"100% renewable Texas wind content, with no hidden fees or base charges.",https://storage.googleapis.com/ibtex_webpdf/TOS/IBRSOL-TX-TOS.pdf,False,,https://storage.googleapis.com/ibtex_may20_efl/AEN/AEN_36U_OP_200423_C_EN.pdf,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,,(844) 956-0456,True,False,English,
22879,AEP TEXAS NORTH COMPANY,SUMMER ENERGY LLC,3 Months PTC Texas Summer Savings Product,0.137,0.121,0.114,,False,False,1.0,Fixed,11.0,3.0,100.00,https://www.summerenergy.com/,NEW CUSTOMERS ONLY PROMO CODE PTCAEPN2019. Online account management available. Customer service available Mon-Fri 8AM-7PM CST and Saturday 8AM-5PM CST. Toll free 1-888-594-9299.,https://www.summerenergy.com/PDF/TOS.pdf,False,,https://www.summerenergy.com/PDF/UBEFL3MPTCSUMRES4ALLAEPN051420.pdf,https://www.summerenergy.com/Signup?promocode=PTCAEPN2019,,(888) 594-9299,True,False,English,4.0
22884,AEP TEXAS NORTH COMPANY,SUMMER ENERGY LLC,12 Months PTC Texas Summer Savings Product,0.125,0.11,0.102,,False,False,1.0,Fixed,11.0,12.0,200.00,https://www.summerenergy.com/,NEW CUSTOMERS ONLY PROMO CODE PTCAEPN2019. Online account management available. Customer service available Mon-Fri 8AM-7PM CST and Saturday 8AM-5PM CST. Toll free 1-888-594-9299.,https://www.summerenergy.com/PDF/TOS.pdf,False,,https://www.summerenergy.com/PDF/UBEFL12MPTCSUMRES4ALLAEPN051420.pdf,https://www.summerenergy.com/Signup?promocode=PTCAEPN2019,,(888) 594-9299,True,False,English,4.0
22838,AEP TEXAS NORTH COMPANY,SOUTHERN FEDERAL POWER LLC,Residential Fixed - 36,0.133,0.117,0.109,,False,False,1.0,Fixed,,36.0,199.00,https://southernfederal.com,Zero minimum usage fees. Zero maximum usage fees. Zero credit card fees. This product is priced perfectly for Texas residents looking for the best possible rate at the longest possible term.,https://bit.ly/2ZfBfqk,False,,https://bit.ly/3aSoELk,https://southernfederal.com/?utm_source=Power2Choose&utm_medium=Referral&utm_campaign=SoFed%20Try%20Us%207%2020190913,,(844) 644-0474,True,False,English,
22748,AEP TEXAS NORTH COMPANY,WTU RETAIL ENERGY ,Liberty Plan,0.127,0.112,0.104,,False,False,0.0,Variable,15.0,1.0,0.00,https://www.wturetailenergy.com/texas/electricity-plans/msid/3051/pid/fw12?utm_source=BD&utm_medium=ptc,Enjoy the freedom to switch to one of WTU's fixed-rate plans at any time and not pay an early termination fee,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=WTU_VAR_TOS_ENG_2020303.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=VWNRXXX0220_ENG_20200505.PDF,https://www.wturetailenergy.com/texas/electricity-plans/liberty-plan-ptc/msid/3051/pid/pp6?utm_source=BD&utm_medium=ptc,,(855) 509-1070,True,False,English,5.0
22738,AEP TEXAS NORTH COMPANY,FIRST CHOICE POWER ,Monthly Freedom Plan,0.127,0.112,0.104,,False,False,0.0,Variable,15.0,1.0,0.00,https://www.firstchoicepower.com/texas/electricity-plans/msid/26550/pid/grid?utm_source=BD&utm_medium=PTC,A month-to-month plan with a low introductory rate and no contract for your Texas electricity needs!,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=FCP_VAR_TOS_ENG_2020303.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=VFNRXXX0208_ENG_20200505.PDF,https://www.firstchoicepower.com/texas/electricity-plans/monthly-freedom-ptc/msid/26550/pid/ygt7?utm_source=BD&utm_medium=PTC,,(888) 676-9883,True,False,English,2.0
22728,AEP TEXAS NORTH COMPANY,FIRST CHOICE POWER ,You Got This 15,0.118,0.103,0.095,,False,False,1.0,Fixed,15.0,15.0,135.00,https://www.firstchoicepower.com/texas/electricity-plans/msid/26550/pid/grid?utm_source=BD&utm_medium=PTC,Lock in a fixed Texas energy rate for 15 months! Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=FCP_FIXED_TOS_ENG_2020303.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FFNRXXX1202_ENG_20200505.PDF,https://www.firstchoicepower.com/texas/electricity-plans/you-got-this-15-ptc/msid/26550/pid/ygt7?utm_source=BD&utm_medium=PTC,,(888) 676-9883,True,False,English,2.0
22717,AEP TEXAS NORTH COMPANY,DIRECT ENERGY,Bright Choice,0.127,0.112,0.104,,False,False,0.0,Variable,15.0,1.0,0.00,https://www.directenergy.com/texas/electricity-plans/msid/62/pid/?utm_source=BD&utm_medium=PTC,Take advantage of market prices and pay the going energy rate each month. Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_VAR_TOS_ENG_2020303.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=VDNRXXX0455_ENG_20200505.PDF,https://www.directenergy.com/texas/electricity-plans/bright-choice-ptc/msid/62/pid/?utm_source=BD&utm_medium=PTC,,(877) 697-7560,True,False,English,3.0
22609,AEP TEXAS NORTH COMPANY,TEXPO ENERGY,Texpo Saver Fixed Autopay E-Plan,0.12,0.107,0.1,,False,False,1.0,Fixed,16.0,36.0,$175.00,http://www.texpoenergy.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Texpo’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=TRWTUSAVER36&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=TRWTUSAVER36&lang=en,https://enroll.texpoenergy.com,,(877) 839-7657,False,False,English,4.0
22600,AEP TEXAS NORTH COMPANY,TEXPO ENERGY,Texpo Saver Fixed Autopay E-Plan ,0.126,0.113,0.106,,False,False,1.0,Fixed,16.0,3.0,175.00 ,http://www.texpoenergy.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Texpo’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=TRWTUSAVER3&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=TRWTUSAVER3&lang=en,https://enroll.texpoenergy.com,,(877) 839-7657,False,False,English,4.0
22583,AEP TEXAS NORTH COMPANY,TEXPO ENERGY,Texpo Saver Fixed Autopay E-Plan ,0.135,0.122,0.115,,False,False,1.0,Fixed,16.0,9.0,$175.00 ,http://www.texpoenergy.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Texpo’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=TRWTUSAVER9&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=TRWTUSAVER9&lang=en,https://enroll.texpoenergy.com,,(877) 839-7657,False,False,English,4.0
22594,AEP TEXAS NORTH COMPANY,TEXPO ENERGY,Texpo Saver Fixed Autopay E-Plan,0.139,0.126,0.119,,False,False,1.0,Fixed,16.0,6.0,$175.00,http://www.texpoenergy.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Texpo’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=TRWTUSAVER6&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=TRWTUSAVER6&lang=en,https://enroll.texpoenergy.com,,(877) 839-7657,False,False,English,4.0
22549,AEP TEXAS NORTH COMPANY,GREEN MOUNTAIN ENERGY COMPANY,Pollution Free e-Plus 18 Choice,0.128,0.117,0.112,,False,False,1.0,Fixed,100.0,18.0,150.00,https://www.greenmountainenergy.com,Sign up for 100% Pollution Free Electricity today! This plan requires you to enroll in Tree Free billing and Auto Pay at greenmountain.com/myaccount within thirty (30) days of your service start date. Additional terms and conditions apply. See order confirmation page for details.,https://signup.greenmountain.com/files/0901751881a3001a.pdf,False,,https://signup.greenmountain.com/files/090175188224ba8f.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-P12,,(844) 854-2260,False,False,English,4.0
22429,AEP TEXAS NORTH COMPANY,SPARK ENERGY LLC,Spark Choice 6,0.146,0.135,0.13,,False,False,1.0,Fixed,0.0,6.0,100.00,www.sparkenergy.com,,https://www.sparkenergy.com/api/enrollment-product-document/147105/TOS/NoPromo/WTU/Electric/79506,False,,https://www.sparkenergy.com/Spark/media/Documents/Electricity-Facts-Label-(46)-1-2.pdf,https://www.sparkenergy.com/products-and-services/?UtilityID=53&ProductID=147105,,(877) 547-7275,True,False,English,2.0
22431,AEP TEXAS NORTH COMPANY,SPARK ENERGY LLC,Spark Choice 12,0.139,0.128,0.123,,False,False,1.0,Fixed,0.0,12.0,0.00,www.sparkenergy.com,,https://www.sparkenergy.com/api/enrollment-product-document/147094/TOS/NoPromo/WTU/Electric/79506,False,,https://www.sparkenergy.com/Spark/media/Documents/Electricity-Facts-Label-(45)-1-2.pdf,https://www.sparkenergy.com/products-and-services/?UtilityID=53&ProductID=147094,,(877) 547-7275,True,False,English,2.0
22240,AEP TEXAS NORTH COMPANY,Bulb,Simply-Flex,0.115,0.105,0.099,,False,False,0.0,Variable,100.0,0.0,0.00,https://www.bulb.com,"Doing good for your budget (and Texas) is easier than ever. At Bulb, we’re proud to supply our members with 100% green energy that is affordable and helps the planet.And it all comes with no annual contracts and no cancellation fees.<br /><br />We're also offering $100 in credit and a $10 donation to Feeding Texas for Essential Workers.<br />To take advantage of this offer visit frontline.bulb.com",https://storage.googleapis.com/bulb-platform-prod-9330-web-us-static-pages/documents/Bulb_Terms_of_Service.pdf,False,,https://storage.googleapis.com/bulb-platform-prod-9330-web-us-static-pages/documents/Bulb_EFL_Legal_AEPN.pdf,https://bulb.com/?utm_source=powertochoose&utm_campaign=aepn&utm_medium=broker,,(833) 439-2852,False,False,English,
22025,AEP TEXAS NORTH COMPANY,GREEN MOUNTAIN ENERGY COMPANY,Pollution Free e-Plus Choice,0.167,0.156,0.151,,False,False,0.0,Variable,100.0,0.0,0.00,https://www.greenmountainenergy.com,Sign up for 100% Pollution Free Electricity today! This plan requires you to enroll in Tree Free billing and Auto Pay at greenmountain.com/myaccount within thirty (30) days of your service start date. Additional terms and conditions apply. See order confirmation page for details.,https://signup.greenmountain.com/files/0901751881a3001a.pdf,False,,https://signup.greenmountain.com/files/0901751881e90d65.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-PlusMTM,,(844) 854-2260,False,False,English,4.0
22039,AEP TEXAS NORTH COMPANY,GREEN MOUNTAIN ENERGY COMPANY,Pollution Free Conserve 12 Choice,0.132,0.111,0.121,"A flat GME energy charge of 5.177¢ per kWh for the first 1,000 kWh, a flat GME energy charge of 9.23¢ per kWh for usage over 1,000 kilowatts and a monthly base charge of $10.00. The price can only change to reflect actual price changes that are allowed by Public Utility Commission rules due to changes in law or regulatory charges.
",False,False,1.0,Fixed,100.0,12.0,150.00,https://www.greenmountainenergy.com,"Sign up for 100% Pollution Free Electricity today! The more energy you conserve, the more you’ll save. Choose our Pollution Free Conserve plan and get a lower rate on your first 1,000 kWh of monthly usage. Additional terms and conditions apply. See order confirmation page for details.",https://signup.greenmountain.com/files/0901751881a3001a.pdf,False,,https://signup.greenmountain.com/files/0901751881e90b60.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-P12,,(844) 854-2260,False,True,English,4.0
22013,AEP TEXAS NORTH COMPANY,GREEN MOUNTAIN ENERGY COMPANY,Pollution Free e-Plus 12 Choice,0.134,0.123,0.118,,False,False,1.0,Fixed,100.0,12.0,150.00,https://www.greenmountainenergy.com,Sign up for 100% Pollution Free Electricity today! This plan requires you to enroll in Tree Free billing and Auto Pay at greenmountain.com/myaccount within thirty (30) days of your service start date. Additional terms and conditions apply. See order confirmation page for details.,https://signup.greenmountain.com/files/0901751881a3001a.pdf,False,,https://signup.greenmountain.com/files/090175188224ba99.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-P12,,(844) 854-2260,False,False,English,4.0
21993,AEP TEXAS NORTH COMPANY,GREEN MOUNTAIN ENERGY COMPANY,Pollution Free e-Plus 60 Choice,0.116,0.106,0.1,,False,False,1.0,Fixed,100.0,60.0,300.00,https://www.greenmountainenergy.com,Sign up for 100% Pollution Free Electricity today! This plan requires you to enroll in Tree Free billing and Auto Pay at greenmountain.com/myaccount within thirty (30) days of your service start date. Additional terms and conditions apply. See order confirmation page for details.,https://signup.greenmountain.com/files/0901751881a3001a.pdf,False,,https://signup.greenmountain.com/files/0901751882547e13.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-P12,,(844) 854-2260,False,False,English,4.0
21988,AEP TEXAS NORTH COMPANY,CHARIOT ENERGY,Chariot Choice 6,0.145,0.134,0.129,,False,False,1.0,Fixed,100.0,6.0,49.00,https://chariotenergy.com/,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power.  We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.",https://signup.chariotenergy.com/Home/TOS?productId=25560,False,,https://signup.chariotenergy.com/Home/EFl?productId=25560,http://signup.chariotenergy.com/?&Promocode=PTCUP6&flowtype=1,,(855) 524-2746,False,False,English,5.0
21857,AEP TEXAS NORTH COMPANY,CONSTELLATION NEWENERGY INC,36 Month,0.134,0.124,0.119,,False,False,1.0,Fixed,16.0,36.0,99.00,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html,,https://signup.startexpower.constellation.com/Contract/01PD2.pdf/?language=EN,False,,https://signup.startexpower.constellation.com/Contract/01WKR.pdf/?language=EN,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html,,(855) 797-8465,False,False,English,3.0
21792,AEP TEXAS NORTH COMPANY,Discount Power,Value Plus 24,0.123,0.112,0.107,,False,False,1.0,Fixed,10.0,24.0,200.00,https://www.discountpowertx.com,"Electronic Billing and auto payment via bank draft, credit card, or debit card available. This offer is for new customers only. Enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4137.",https://www.discountpowertx.com/files/0901751881e74f73.pdf,False,,https://www.discountpowertx.com/files/090175188247de7f.pdf,https://www.discountpowertx.com/resources/public/oe/zipcode.jsp?txtPromocode=WQ4137&fromLP=ptc,,(855) 265-9153,True,False,English,3.0
21795,AEP TEXAS NORTH COMPANY,DIRECT ENERGY,Live Brighter 12,0.117,0.102,0.094,,False,False,1.0,Fixed,15.0,12.0,135.00,https://www.directenergy.com/texas/electricity-plans/msid/62/pid/?utm_source=BD&utm_medium=PTC,Take advantage of a competitive energy rate and enjoy 12 months with a great fixed rate for your electricity. Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_FIXED_TOS_ENG_2020303.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FDNRXXX3369_ENG_20200505.PDF,https://www.directenergy.com/texas/electricity-plans/live-brighter-12-ptc/msid/62/pid/pb12?utm_source=BD&utm_medium=PTC,,(877) 697-7560,True,False,English,3.0
21764,AEP TEXAS NORTH COMPANY,WTU RETAIL ENERGY ,Price Protection Plan 12,0.117,0.102,0.094,,False,False,1.0,Fixed,15.0,12.0,135.00,https://www.wturetailenergy.com/texas/electricity-plans/msid/3051/pid/fw12?utm_source=BD&utm_medium=ptc,Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=WTU_FIXED_TOS_ENG_2020303.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FWNRXXX1004_ENG_20200505.PDF,https://www.wturetailenergy.com/texas/electricity-plans/price-protection-plan-12-ptc/msid/3051/pid/pp12?utm_source=BD&utm_medium=ptc,,(855) 509-1070,True,False,English,5.0
21674,AEP TEXAS NORTH COMPANY,CHARIOT ENERGY,Chariot Choice 9,0.126,0.115,0.11,,False,False,1.0,Fixed,100.0,9.0,49.00,https://chariotenergy.com/,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power.  We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.",https://signup.chariotenergy.com/Home/TOS?productId=25382,False,,https://signup.chariotenergy.com/Home/EFl?productId=25382,https://signup.chariotenergy.com/Home/index?ProductCode=RN09000001&Promo=PTC,,(855) 524-2746,False,False,English,5.0
