[idKey],[TduCompanyName],[RepCompany],[Product],[kwh500],[kwh1000],[kwh2000],[Fees/Credits],[PrePaid],[TimeOfUse],[Fixed],[RateType],[Renewable],[TermValue],[CancelFee],[Website],[SpecialTerms],[TermsURL],[Promotion],[PromotionDesc],[FactsURL],[EnrollURL],[PrepaidURL],[EnrollPhone],[NewCustomer],[MinUsageFeesCredits],[Language],[Rating]
23863,AEP TEXAS NORTH COMPANY,SOUTHERN FEDERAL POWER LLC,Variable Advantage: Month-to-Month,0.123,0.107,0.099,,FALSE,FALSE,0,Variable,6,0,0,https://southernfederal.com,"Except for rate changes allowed by law, the energy charges displayed will be applied to your first month's bill period and may change on a monthly bill basis at the sole discretion of Southern Federal. To see our historical variable rates, please visit: www.southernfederal.com/VariableProducts",https://bit.ly/2PKZl6o,FALSE,,https://bit.ly/2yOc6aP,https://southernfederal.com/?utm_source=Power2Choose&utm_medium=Referral&utm_campaign=SoFed%20optimal%20Use%2020200303,,(844) 644-0474,TRUE,FALSE,English,
23874,AEP TEXAS NORTH COMPANY,WTU RETAIL ENERGY ,Price Protection Plan 13,0.116,0.101,0.093,,FALSE,FALSE,1,Fixed,15,13,135,https://www.wturetailenergy.com/texas/electricity-plans/msid/3051/pid/fw12?utm_source=BD&utm_medium=ptc,Lock in a fixed Texas energy rate for 13 months! Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/imageserver/Documents/DocumentName?type=TOS&name=WTU_FIXED_TOS_ENG_2020303.pdf,FALSE,,https://refer.directenergy.com/imageserver/Documents/DocumentName?type=EFL&name=FWNRXXX1012_ENG_20200505.PDF,https://www.wturetailenergy.com/texas/electricity-plans/price-protection-plan-13-ptc/msid/3051/pid/pp6?utm_source=BD&utm_medium=ptc,,(855) 509-1070,TRUE,FALSE,English,5
23817,AEP TEXAS NORTH COMPANY,SUMMER ENERGY LLC,25 Month Texas Summer Savings Product,0.125,0.11,0.102,,FALSE,FALSE,1,Fixed,11,25,200,https://www.summerenergy.com/,NEW CUSTOMERS ONLY PROMO CODE PTCAEPN2019. Online account management available. Customer service available Mon-Fri 8AM-7PM CST and Saturday 8AM-5PM CST. Toll free 1-888-594-9299.,https://www.summerenergy.com/PDF/TOS.pdf,FALSE,,https://www.summerenergy.com/PDF/UBEFL25MPTCSUMRES4ALLAEPN051420.pdf,https://www.summerenergy.com/Signup?promocode=PTCAEPN2019,,(888) 594-9299,TRUE,FALSE,English,4
23806,AEP TEXAS NORTH COMPANY,WTU RETAIL ENERGY ,Price Protection Plan 26,0.115,0.1,0.092,,FALSE,FALSE,1,Fixed,15,26,135,https://www.wturetailenergy.com/texas/electricity-plans/msid/3051/pid/fw12?utm_source=BD&utm_medium=ptc,Lock in a fixed Texas energy rate for 26 months! Monthly base charge $4.95. For new customers only.<br />,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=WTU_FIXED_TOS_ENG_2020303.pdf,FALSE,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FWNRXXX1013_ENG_20200505.PDF,https://www.wturetailenergy.com/texas/electricity-plans/price-protection-plan-26-ptc/msid/3051/pid/pp6?utm_source=BD&utm_medium=ptc,,(855) 509-1070,TRUE,FALSE,English,5
23808,AEP TEXAS NORTH COMPANY,SUMMER ENERGY LLC,13 Month Texas Summer Savings Product,0.124,0.109,0.101,,FALSE,FALSE,1,Fixed,11,13,200,https://www.summerenergy.com/,NEW CUSTOMERS ONLY PROMO CODE PTCAEPN2019. Online account management available. Customer service available Mon-Fri 8AM-7PM CST and Saturday 8AM-5PM CST. Toll free 1-888-594-9299.,https://www.summerenergy.com/PDF/TOS.pdf,FALSE,,https://www.summerenergy.com/PDF/UBEFL13MPTCSUMRES4ALLAEPN051420.pdf,https://www.summerenergy.com/Signup?promocode=PTCAEPN2019,,(888) 594-9299,TRUE,FALSE,English,4
23795,AEP TEXAS NORTH COMPANY,DIRECT ENERGY,Live Brighter 25,0.116,0.101,0.093,,FALSE,FALSE,1,Fixed,15,25,135,https://www.directenergy.com/texas/electricity-plans/msid/62/pid/?utm_source=BD&utm_medium=PTC,Lock in a fixed Texas energy rate for 25 months! Monthly base charge $4.95. For new customers only.<br />,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_FIXED_TOS_ENG_2020303.pdf,FALSE,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FDNRXXX3395_ENG_20200505.PDF,https://www.directenergy.com/texas/electricity-plans/live-brighter-25-ptc/msid/62/pid/?utm_source=BD&utm_medium=PTC,,(877) 697-7560,TRUE,FALSE,English,3
23785,AEP TEXAS NORTH COMPANY,DIRECT ENERGY,Live Brighter 14,0.114,0.099,0.091,,FALSE,FALSE,1,Fixed,15,14,135,https://www.directenergy.com/texas/electricity-plans/msid/62/pid/?utm_source=BD&utm_medium=PTC,Lock in a fixed Texas energy rate for 14 months! Monthly base charge $4.95. For new customers only.<br />,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_FIXED_TOS_ENG_2020303.pdf,FALSE,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FDNRXXX3394_ENG_20200505.PDF,https://www.directenergy.com/texas/electricity-plans/live-brighter-14-ptc/msid/62/pid/?utm_source=BD&utm_medium=PTC,,(877) 697-7560,TRUE,FALSE,English,3
23775,AEP TEXAS NORTH COMPANY,DIRECT ENERGY,Live Brighter 13,0.116,0.101,0.093,,FALSE,FALSE,1,Fixed,15,13,135,https://www.directenergy.com/texas/electricity-plans/msid/62/pid/?utm_source=BD&utm_medium=PTC,Lock in a fixed Texas energy rate for 13 months! Monthly base charge $4.95. For new customers only.<br />,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_FIXED_TOS_ENG_2020303.pdf,FALSE,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FDNRXXX3393_ENG_20200505.PDF,https://www.directenergy.com/texas/electricity-plans/live-brighter-13-ptc/msid/62/pid/?utm_source=BD&utm_medium=PTC,,(877) 697-7560,TRUE,FALSE,English,3
23762,AEP TEXAS NORTH COMPANY,SOUTHERN FEDERAL POWER LLC,SoFed Better Rate - 12,0.126,0.11,0.102,,FALSE,FALSE,1,Fixed,5,12,249,https://southernfederal.com,,https://bit.ly/2PKZl6o,FALSE,,https://bit.ly/2zi8myc,https://southernfederal.com/?utm_source=Power2Choose&utm_medium=Referral&utm_campaign=SoFed%20optimal%20Use%2020200303,,(844) 644-0474,TRUE,FALSE,English,
23755,AEP TEXAS NORTH COMPANY,RELIANT,Reliant Power On 24 Plan,0.131,0.115,0.107,,FALSE,FALSE,1,Fixed,10,24,295,www.reliant.com,This offer is for new customers only who enroll through Power to Choose,https://www.reliant.com/files/0901751881a30018.pdf,FALSE,,http://www.reliant.com/files/0901751882539dd9.pdf,http://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0005&fromLP=ptc&txtPromocode=wf3713&sid=A3P_1562314131,,(855) 350-8650,TRUE,FALSE,English,4
23745,AEP TEXAS NORTH COMPANY,RELIANT,Reliant Power On 14 Plan,0.128,0.112,0.104,,FALSE,FALSE,1,Fixed,10,14,150,www.reliant.com,This offer is for new customers only who enroll through Power to Choose,https://www.reliant.com/files/0901751881a30018.pdf,FALSE,,http://www.reliant.com/files/090175188253a4a1.pdf,http://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0005&fromLP=ptc&txtPromocode=wf3713&sid=A3P_1562314131,,(855) 350-8650,TRUE,FALSE,English,4
23724,AEP TEXAS NORTH COMPANY,CONSTELLATION NEWENERGY INC,10 Month Usage Bill Credit,0.147,0.102,0.107,Constellation will automatically apply a $35 bill credit to your invoice for each billing cycle where usage is at least 1000 kWh. An additional $15 bill credit will be applied when usage reaches 2000 kWh ,FALSE,FALSE,1,Fixed,16,10,50,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html ,,https://www.constellation.com/bin/residential/Terms_TX?versionNum=01WK5,FALSE,,https://www.constellation.com/bin/residential/Terms_TX?versionNum=01X86,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html,,(855) 797-8465,FALSE,TRUE,English,3
23695,AEP TEXAS NORTH COMPANY,FIRST CHOICE POWER ,You Got This 36,0.115,0.1,0.092,,FALSE,FALSE,1,Fixed,15,36,135,https://www.firstchoicepower.com/texas/electricity-plans/msid/26550/pid/grid?utm_source=BD&utm_medium=PTC,Lock in a fixed Texas energy rate for 36 months! Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=FCP_FIXED_TOS_ENG_2020303.pdf,FALSE,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FFNRXXX1207_ENG_20200505.PDF,https://www.firstchoicepower.com/texas/electricity-plans/you-got-this-36-ptc/msid/26550/pid/ygt7?utm_source=BD&utm_medium=PTC,,(888) 676-9883,TRUE,FALSE,English,2
23709,AEP TEXAS NORTH COMPANY,FRONTIER UTILITIES,Eco Green 11,0.112,0.101,0.096,,FALSE,FALSE,1,Fixed,100,11,150,https://www.frontierutilities.com/,"Frontier Utilities is the winner of the 2014-2019 Distinction Award from the Better Business Bureau and is A-Rated. Headquartered in Houston, Frontier has been providing affordable energy plans and great customer service for over five years. In addition to serving as an official sponsor of Sam Houston Race Park, Frontier is committed to giving back to the community, supporting the Boy Scouts of America and Susan G Komen Breast Cancer Foundation. Offer only available to customers enrolling online - electronic billing and automatic payment enrollment required.",http://portal.frontierutilities.com/frontierefl/eflviewer.aspx?lang=EN&prodcode=TOS,FALSE,,http://portal.frontierutilities.com/frontierefl2/eflviewer.aspx?lang=EN&prodcode=ECOG11&tdspcode=AEP_NORTH,https://portal.frontierutilities.com/Webenrollment/PartnerOffers.aspx?Zip_Code=79233&PartnerName=PTCEG11,,(877) 261-1024,TRUE,FALSE,English,1
23710,AEP TEXAS NORTH COMPANY,FRONTIER UTILITIES,Eco Green 10,0.113,0.102,0.097,,FALSE,FALSE,1,Fixed,100,10,150,https://www.frontierutilities.com/,"Frontier Utilities is the winner of the 2014-2019 Distinction Award from the Better Business Bureau and is A-Rated. Headquartered in Houston, Frontier has been providing affordable energy plans and great customer service for over five years. In addition to serving as an official sponsor of Sam Houston Race Park, Frontier is committed to giving back to the community, supporting the Boy Scouts of America and Susan G Komen Breast Cancer Foundation. Offer only available to customers enrolling online - electronic billing and automatic payment enrollment required.",http://portal.frontierutilities.com/frontierefl/eflviewer.aspx?lang=EN&prodcode=TOS,FALSE,,http://portal.frontierutilities.com/frontierefl2/eflviewer.aspx?lang=EN&prodcode=ECOG10&tdspcode=AEP_NORTH,https://portal.frontierutilities.com/Webenrollment/PartnerOffers.aspx?Zip_Code=79233&PartnerName=PTCEG10,,(877) 261-1024,TRUE,FALSE,English,1
23640,AEP TEXAS NORTH COMPANY,FRONTIER UTILITIES,Eco Green 12,0.113,0.102,0.097,,FALSE,FALSE,1,Fixed,100,12,150,https://www.frontierutilities.com/,"Frontier Utilities is the winner of the 2014-2019 Distinction Award from the Better Business Bureau and is A-Rated. Headquartered in Houston, Frontier has been providing affordable energy plans and great customer service for over five years. In addition to serving as an official sponsor of Sam Houston Race Park, Frontier is committed to giving back to the community, supporting the Boy Scouts of America and Susan G Komen Breast Cancer Foundation. Offer only available to customers enrolling online - electronic billing and automatic payment enrollment required.",http://portal.frontierutilities.com/frontierefl/eflviewer.aspx?lang=EN&prodcode=TOS,FALSE,,http://portal.frontierutilities.com/frontierefl2/eflviewer.aspx?lang=EN&prodcode=ECOG12&tdspcode=AEP_NORTH,https://portal.frontierutilities.com/Webenrollment/PartnerOffers.aspx?Zip_Code=79233&PartnerName=PTCEG12,,(877) 261-1024,TRUE,FALSE,English,1
23638,AEP TEXAS NORTH COMPANY,TOMORROW ENERGY CORP,Earth Care,0.1258,0.1153,0.11,,FALSE,FALSE,1,Fixed,100,12,175,https://tomorrowenergy.com/,"Headquartered in Houston, Tomorrow Energy is leading the push to create a better, cleaner and more sustainable future by providing its customers 100% renewable  energy at a low fixed-rate along with outstanding customer service. Tomorrow Energy was announced as the winner of the Leadership and Integrity Award at the Energy Marketing Conference in September 2019 and named as one of Houston Business Journal’s 2019 Best Places to Work.  Tomorrow Energy is committed to giving back to the community by working with the Arbor Day Foundation, a nonprofit membership organization dedicated to planting trees. For every calendar quarter a customer is with us, Tomorrow Energy will plant a tree on their behalf. Support renewable energy and lock in your fixed-rate today!",https://api.tomorrowenergy.com/api/document/termsandconditions/electric/en/7739/20191205_Texas_TOS_Final.pdf/,FALSE,,https://api.tomorrowenergy.com/api/document/efacts/electric/en/7739/Electricity-Facts-Label.pdf/,https://tomorrowenergy.com/rates/powertochoose,,(888) 682-8082,FALSE,FALSE,English,
23615,AEP TEXAS NORTH COMPANY,FIRST CHOICE POWER ,You Got This 26,0.114,0.099,0.091,,FALSE,FALSE,1,Fixed,15,26,135,https://www.firstchoicepower.com/texas/electricity-plans/msid/26550/pid/grid?utm_source=BD&utm_medium=PTC,Lock in a fixed Texas energy rate for 26 months! Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=FCP_FIXED_TOS_ENG_2020303.pdf,FALSE,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FFNRXXX1206_ENG_20200505.PDF,https://www.firstchoicepower.com/texas/electricity-plans/you-got-this-26-ptc/msid/26550/pid/ygt7?utm_source=BD&utm_medium=PTC,,(888) 676-9883,TRUE,FALSE,English,2
23517,AEP TEXAS NORTH COMPANY,STREAM ENERGY,Smart Choice 60 Month Plan,0.13,0.104,0.102,"Minimum Usage Fee of $10.95 if monthly usage is below 1,000 kwh.
",FALSE,FALSE,1,Fixed,10,60,300,www.mystream.com,Enjoy peace of mind at a competitive price. This offer is for new customers only.,https://io.nrg.com/streamrest/rest/legal/getDocument/documentId/090175188219349c.pdf,FALSE,,https://io.nrg.com/streamrest/rest/legal/getDocument/documentId/090175188246188b.pdf,https://mystream.com/en/services/energy?utm_source=power_to_choose&utm_medium=affiliate,,(888) 685-7693,TRUE,TRUE,English,3
23446,AEP TEXAS NORTH COMPANY,RELIANT,Reliant Power On 12 plan,0.133,0.117,0.109,,FALSE,FALSE,1,Fixed,10,12,150,https://www.reliant.com,This offer is for new customers only who enroll through Power to Choose.,https://www.reliant.com/files/0901751881a30018.pdf,FALSE,,https://www.reliant.com/files/090175188246b8d7.pdf,http://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0005&fromLP=ptc&txtPromocode=WF3713&sid=A3P_1562314131,,(855) 350-8650,TRUE,FALSE,English,4
23435,AEP TEXAS NORTH COMPANY,GREEN ENERGY EXCHANGE,Texas Green 24 Autopay,0.12,0.109,0.104,,FALSE,FALSE,1,Fixed,100,24,150,https://getgex.com,"100% Renewable, made in Texas!",https://bit.ly/2Qr439K,FALSE,,https://bit.ly/2UYoVri,https://getgex.com/customers/new/residential-pricing-options?zip=76363,,(800) 791-8494,FALSE,FALSE,English,1
23082,AEP TEXAS NORTH COMPANY,4CHANGE ENERGY,Power Saver 12,0.13,0.119,0.114,,FALSE,FALSE,1,Fixed,6,12,20 per month remaining,https://www.4changeenergy.com/personalized-plans-and-rates/?utm_source=ptc&utm_medium=AEPTNC_12&utm_campaign=affiliate&promocode=ptc&tdu=ER_AEPTNC&productcode=powsvb12haa_w&utm_content=powersaver,,https://www.4changeenergy.com/Docs/TOSA_4ChangeEnergy.pdf,FALSE,,https://www.4changeenergy.com/viewpdf.aspx/?Docs/efl_powsvb12haa_w.pdf,https://www.4changeenergy.com/personalized-plans-and-rates/?utm_source=ptc&utm_medium=AEPTNC_12&utm_campaign=affiliate&promocode=ptc&tdu=ER_AEPTNC&productcode=powsvb12haa_w&utm_content=powersaver,,(844) 840-1066,TRUE,FALSE,English,2
22990,AEP TEXAS NORTH COMPANY,WTU RETAIL ENERGY ,Price Protection Plan 36,0.114,0.099,0.091,,FALSE,FALSE,1,Fixed,15,36,135,https://www.wturetailenergy.com/texas/electricity-plans/msid/3051/pid/fw12?utm_source=BD&utm_medium=ptc,Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=WTU_FIXED_TOS_ENG_2020303.pdf,FALSE,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FWNRXXX1007_ENG_20200505.PDF,https://www.wturetailenergy.com/texas/electricity-plans/price-protection-plan-36-ptc/msid/3051/pid/pp6?utm_source=BD&utm_medium=ptc,,(855) 509-1070,TRUE,FALSE,English,5
22979,AEP TEXAS NORTH COMPANY,DIRECT ENERGY,Live Brighter 36,0.115,0.1,0.092,,FALSE,FALSE,1,Fixed,15,36,135,https://www.directenergy.com/texas/electricity-plans/msid/62/pid/?utm_source=BD&utm_medium=PTC,Lock in a fixed Texas energy rate for 36 months! Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_FIXED_TOS_ENG_2020303.pdf,FALSE,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FDNRXXX3384_ENG_20200505.PDF,https://www.directenergy.com/texas/electricity-plans/live-brighter-36-ptc/msid/62/pid/?utm_source=BD&utm_medium=PTC,,(877) 697-7560,TRUE,FALSE,English,3
22957,AEP TEXAS NORTH COMPANY,FIRST CHOICE POWER ,You Got This 25,0.117,0.102,0.094,,FALSE,FALSE,1,Fixed,15,25,135,https://www.firstchoicepower.com/texas/electricity-plans/msid/26550/pid/grid?utm_source=BD&utm_medium=PTC,Lock in a fixed Texas energy rate for 25 months! Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=FCP_FIXED_TOS_ENG_2020303.pdf,FALSE,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FFNRXXX1204_ENG_20200505.PDF,https://www.firstchoicepower.com/texas/electricity-plans/you-got-this-25-ptc/msid/26550/pid/ygt7?utm_source=BD&utm_medium=PTC,,(888) 676-9883,TRUE,FALSE,English,2
22911,AEP TEXAS NORTH COMPANY,Iberdrola Texas,Give to COVID Relief 12,0.139,0.129,0.123,,FALSE,FALSE,1,Fixed,100,12,250,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,"100% renewable Texas wind content, with no hidden fees or base charges.",https://storage.googleapis.com/ibtex_webpdf/TOS/IBRSOL-TX-TOS.pdf,FALSE,,https://storage.googleapis.com/ibtex_may20_efl/AEN/AEN_12U_OP_200423_C_EN.pdf,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,,(844) 956-0456,TRUE,FALSE,English,
22913,AEP TEXAS NORTH COMPANY,Iberdrola Texas,Give to COVID Relief 24,0.138,0.128,0.122,,FALSE,FALSE,1,Fixed,100,24,250,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,"100% renewable Texas wind content, with no hidden fees or base charges.",https://storage.googleapis.com/ibtex_webpdf/TOS/IBRSOL-TX-TOS.pdf,FALSE,,https://storage.googleapis.com/ibtex_may20_efl/AEN/AEN_24U_OP_200423_C_EN.pdf,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,,(844) 956-0456,TRUE,FALSE,English,
22915,AEP TEXAS NORTH COMPANY,Iberdrola Texas,Give to COVID Relief 36,0.137,0.127,0.121,,FALSE,FALSE,1,Fixed,100,36,250,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,"100% renewable Texas wind content, with no hidden fees or base charges.",https://storage.googleapis.com/ibtex_webpdf/TOS/IBRSOL-TX-TOS.pdf,FALSE,,https://storage.googleapis.com/ibtex_may20_efl/AEN/AEN_36U_OP_200423_C_EN.pdf,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,,(844) 956-0456,TRUE,FALSE,English,
22879,AEP TEXAS NORTH COMPANY,SUMMER ENERGY LLC,3 Months PTC Texas Summer Savings Product,0.137,0.121,0.114,,FALSE,FALSE,1,Fixed,11,3,100,https://www.summerenergy.com/,NEW CUSTOMERS ONLY PROMO CODE PTCAEPN2019. Online account management available. Customer service available Mon-Fri 8AM-7PM CST and Saturday 8AM-5PM CST. Toll free 1-888-594-9299.,https://www.summerenergy.com/PDF/TOS.pdf,FALSE,,https://www.summerenergy.com/PDF/UBEFL3MPTCSUMRES4ALLAEPN051420.pdf,https://www.summerenergy.com/Signup?promocode=PTCAEPN2019,,(888) 594-9299,TRUE,FALSE,English,4
22884,AEP TEXAS NORTH COMPANY,SUMMER ENERGY LLC,12 Months PTC Texas Summer Savings Product,0.125,0.11,0.102,,FALSE,FALSE,1,Fixed,11,12,200,https://www.summerenergy.com/,NEW CUSTOMERS ONLY PROMO CODE PTCAEPN2019. Online account management available. Customer service available Mon-Fri 8AM-7PM CST and Saturday 8AM-5PM CST. Toll free 1-888-594-9299.,https://www.summerenergy.com/PDF/TOS.pdf,FALSE,,https://www.summerenergy.com/PDF/UBEFL12MPTCSUMRES4ALLAEPN051420.pdf,https://www.summerenergy.com/Signup?promocode=PTCAEPN2019,,(888) 594-9299,TRUE,FALSE,English,4
