[idKey],[TduCompanyName],[RepCompany],[Product],[kwh500],[kwh1000],[kwh2000],[Fees/Credits],[PrePaid],[TimeOfUse],[Fixed],[RateType],[Renewable],[TermValue],[CancelFee],[Website],[SpecialTerms],[TermsURL],[Promotion],[PromotionDesc],[FactsURL],[EnrollURL],[PrepaidURL],[EnrollPhone],[NewCustomer],[MinUsageFeesCredits],[Language],[Rating]
21130,AEP TEXAS NORTH COMPANY,GEXA ENERGY,Gexa Choice Green 12,0.118,0.107,0.102,,False,False,1.0,Fixed,100.0,12.0,150.00,https://www.gexaenergy.com,Lock-in a low fixed rate plan. |Make your bill more predictable with Gexa Energys Budget Billing program. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.,https://gexaapi.azure-api.net/docs/api/documents/get/type/ftos,False,,https://gexaapi.azure-api.net/docs/api/documents/get/type/EFL/id/5e39dd94161cae004db964b4,https://signup.gexaenergy.com/?tdu=007923311&pc=PTC_SelectPlus_Green12,,(866) 329-4392,True,False,English,2.0
21014,AEP TEXAS NORTH COMPANY,INFUSE ENERGY LLC,Essential Infusion 36,0.119,0.106,0.1,,False,False,1.0,Fixed,16.0,36.0,375.00,https://www.infuseenergy.com/,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20180913-000000-English%20(Resi%20+%20Sm%20Comm).pdf,False,,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202002/EFL-20200222-134213-AEPW-Essential Infusion 36 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=935494&promotion=NONE&valid=N&referral=&landingpage=ptc,,(844) 463-8732,True,False,English,4.0
20909,AEP TEXAS NORTH COMPANY,PowerNext,PowerNext 36 ,0.118,0.113,0.11,,False,False,1.0,Fixed,15.0,36.0,20/month remaining ,https://mypowernext.com/,Plain and simple - one low rate for 36 months! $4.95 flat fee per billing cycle.,https://www.mypowernext.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.mypowernext.com/EmailHTML/efl.aspx?RateID=588&BrandID=4&PromoCodeID=126,https://mypowernext.com/enrollment?promocode=PTC,,(888) 853-5141,False,False,English,1.0
20911,AEP TEXAS NORTH COMPANY,PowerNext,PowerNext 36 Renewable ,0.121,0.116,0.113,,False,False,1.0,Fixed,100.0,36.0, 20/month remaining ,https://mypowernext.com/,100% renewable energy! ,https://www.mypowernext.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.mypowernext.com/EmailHTML/efl.aspx?RateID=588&BrandID=4&PromoCodeID=126&ProductID=3&AccountNumber=&ZipCode=,https://mypowernext.com/enrollment?promocode=PTC,,(888) 853-5141,False,False,English,1.0
20913,AEP TEXAS NORTH COMPANY,PowerNext,PowerNext Fixed 24,0.123,0.118,0.115,,False,False,1.0,Fixed,15.0,24.0,20/month remaining ,https://mypowernext.com/,Lock in a low price for one year! $4.95 flat fee per billing cycle.,https://www.mypowernext.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.mypowernext.com/EmailHTML/efl.aspx?RateID=625&BrandID=4&PromoCodeID=126,https://mypowernext.com/enrollment?promocode=PTC,,(888) 853-5141,False,False,English,1.0
20915,AEP TEXAS NORTH COMPANY,PowerNext,PowerNext 15 Auto,0.118,0.114,0.112,,False,False,1.0,Fixed,15.0,15.0,20/month remaining ,https://mypowernext.com/,A special offer! Customer must enroll in AutoPay and Paperless Billing to continue to receive the discounted price.,https://www.mypowernext.com/docs/default-source/enrollment-files/tos.pdf,False,,"https://www.mypowernext.com/EmailHTML/efl.aspx?RateID=1002&BrandID=4&PromoCodeID=126&ProductID=6,10&AccountNumber=&ZipCode=",https://mypowernext.com/enrollment?promocode=PTC,,(888) 853-5141,False,False,English,1.0
20917,AEP TEXAS NORTH COMPANY,PowerNext,PowerNext 15,0.121,0.116,0.113,,False,False,1.0,Fixed,15.0,15.0,20/month remaining ,https://mypowernext.com/,A great rate with no headaches! ,https://www.mypowernext.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.mypowernext.com/EmailHTML/efl.aspx?RateID=1002&BrandID=4&PromoCodeID=126,https://mypowernext.com/enrollment?promocode=PTC,,(888) 853-5141,False,False,English,1.0
20850,AEP TEXAS NORTH COMPANY,New Power Texas,Free Power Weekends 12  ,0.146,0.135,0.13,,False,True,1.0,Fixed,15.0,12.0,20/month remaining ,https://www.newpowertx.com/,Weekends are made for FREE energy! ,https://www.newpowertx.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.newpowertx.com/EmailHTML/efl.aspx?RateID=1117&BrandID=5&PromoCodeID=1525,https://www.newpowertx.com/enrollment?promocode=PTC4,,(888) 853-5747,False,False,English,1.0
20851,AEP TEXAS NORTH COMPANY,New Power Texas,Power of Credit 24 ,0.177,0.072,0.114,"You deserve the best - and that means taking all the credit! When you hit 1000 kWh in your billing cycle, we'll give you a bill credit of $95.",False,False,1.0,Fixed,15.0,24.0,20/month remaining ,https://www.newpowertx.com/,"You deserve the best - and that means taking all the credit! When you hit 1000 kWh in your billing cycle, we'll give you a bill credit of $95.",https://www.newpowertx.com/docs/default-source/enrollment-files/tos.pdf,False,,https://newpowertx.com/EmailHTML/efl.aspx?RateID=665&BrandID=5&PromoCodeID=446,https://www.newpowertx.com/enrollment?promocode=PTC1,,(888) 853-5747,False,True,English,1.0
20852,AEP TEXAS NORTH COMPANY,New Power Texas,Free Power Nights 12 ,0.145,0.135,0.129,,False,True,1.0,Fixed,15.0,12.0,20/month remaining ,https://www.newpowertx.com/,Relax and enjoy your nights with zero energy charges from 8PM until 6AM! ,https://www.newpowertx.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.newpowertx.com/EmailHTML/efl.aspx?RateID=1102&BrandID=5&PromoCodeID=1524,https://www.newpowertx.com/enrollment?promocode=PTC3,,(888) 853-5747,False,False,English,1.0
20853,AEP TEXAS NORTH COMPANY,New Power Texas,Power of Credit 12 ,0.178,0.073,0.115,"You deserve the best - and that means taking all the credit! When you hit 1000 kWh in your billing cycle, we'll give you a bill credit of $95.",False,False,1.0,Fixed,15.0,12.0,20/month remaining ,https://www.newpowertx.com/,"You deserve the best - and that means taking all the credit! When you hit 1000 kWh in your billing cycle, we'll give you a bill credit of $95.",https://www.newpowertx.com/docs/default-source/enrollment-files/tos.pdf,False,,https://newpowertx.com/EmailHTML/efl.aspx?RateID=660&BrandID=5&PromoCodeID=446,https://www.newpowertx.com/enrollment?promocode=PTC1,,(888) 853-5747,False,True,English,1.0
20854,AEP TEXAS NORTH COMPANY,New Power Texas,Power of Credit 36 ,0.176,0.071,0.113,"You deserve the best - and that means taking all the credit! When you hit 1000 kWh in your billing cycle, we'll give you a bill credit of $95.",False,False,1.0,Fixed,15.0,36.0,20/month remaining ,https://www.newpowertx.com/,"You deserve the best - and that means taking all the credit! When you hit 1000 kWh in your billing cycle, we'll give you a bill credit of $95.",https://www.newpowertx.com/docs/default-source/enrollment-files/tos.pdf,False,,https://newpowertx.com/EmailHTML/efl.aspx?RateID=670&BrandID=5&PromoCodeID=446,https://www.newpowertx.com/enrollment?promocode=PTC1,,(888) 853-5747,False,True,English,1.0
20790,AEP TEXAS NORTH COMPANY,Lone Star Energy,Lone Star Fixed 12 ,0.138,0.133,0.13,,False,False,1.0,Fixed,15.0,12.0,20/month remaining ,https://lonestarenergytx.com/home,Enjoy peace of mind with a low rate guaranteed for one year!	 $4.95 flat fee per billing cycle. ,https://lonestarenergytx.com/docs/default-source/enrollment-files/tos.pdf,False,,https://lonestarenergytx.com/EmailHTML/efl.aspx?RateID=508&BrandID=2&PromoCodeID=281,https://lonestarenergytx.com/enrollment?promocode=PTC,,(888) 853-2882,False,False,English,1.0
20792,AEP TEXAS NORTH COMPANY,Lone Star Energy,Lone Star Fixed 36 ,0.129,0.124,0.121,,False,False,1.0,Fixed,15.0,36.0,20/month remaining ,https://lonestarenergytx.com/home,Secured prices and reliability for 36 months! $4.95 flat fee per billing cycle.,https://lonestarenergytx.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.lonestarenergytx.com/EmailHTML/efl.aspx?RateID=515&BrandID=2&PromoCodeID=121,https://lonestarenergytx.com/enrollment?promocode=PTC,,(888) 853-2882,False,False,English,1.0
20793,AEP TEXAS NORTH COMPANY,Lone Star Energy,Lone Star Green 12 ,0.141,0.136,0.133,,False,False,1.0,Fixed,100.0,12.0,20/month remaining ,https://lonestarenergytx.com/home,No fossil fuels here! 100% renewable plan. $4.95 flat fee per billing cycle.,https://lonestarenergytx.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.lonestarenergytx.com/EmailHTML/efl.aspx?RateID=508&BrandID=2&PromoCodeID=121&ProductID=3&AccountNumber=&ZipCode=,https://lonestarenergytx.com/enrollment?promocode=PTC,,(888) 853-2882,False,False,English,1.0
20794,AEP TEXAS NORTH COMPANY,Lone Star Energy,Lone Star Green 36 ,0.132,0.127,0.124,,False,False,1.0,Fixed,100.0,36.0,20/month remaining ,https://lonestarenergytx.com/home,No fossil fuels here! 100% renewable plan. $4.95 flat fee per billing cycle.,https://lonestarenergytx.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.lonestarenergytx.com/EmailHTML/efl.aspx?RateID=515&BrandID=2&PromoCodeID=121&ProductID=3&AccountNumber=&ZipCode=,https://lonestarenergytx.com/enrollment?promocode=PTC,,(888) 853-2882,False,False,English,1.0
20738,AEP TEXAS NORTH COMPANY,Energy to Go,Fixed To Go 12 ,0.144,0.139,0.136,,False,False,1.0,Fixed,15.0,12.0,20/month remaining ,https://myenergytogo.com/,Enjoy price security and no surprises for 12 months! $4.95 flat fee per billing cycle.,https://myenergytogo.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.myenergytogo.com/EmailHTML/efl.aspx?RateID=491&BrandID=3&PromoCodeID=119,https://myenergytogo.com/enrollment?promocode=PTC,,(888) 853-5202,False,False,English,1.0
20739,AEP TEXAS NORTH COMPANY,Energy to Go,Fixed To Go 24 ,0.139,0.134,0.131,,False,False,1.0,Fixed,15.0,24.0,20/month remaining ,https://myenergytogo.com/,Keep it simple with fixed price electricity to match your lease. $4.95 flat fee per billing cycle.,https://myenergytogo.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.myenergytogo.com/EmailHTML/efl.aspx?RateID=333&BrandID=3&PromoCodeID=119,https://myenergytogo.com/enrollment?promocode=PTC,,(888) 853-5202,False,False,English,1.0
20740,AEP TEXAS NORTH COMPANY,Energy to Go,Green To Go 12 ,0.147,0.142,0.139,,False,False,1.0,Fixed,100.0,12.0,20/month remaining ,https://myenergytogo.com/,100% renewable energy - the environment thanks you! $4.95 flat fee per billing cycle.,https://myenergytogo.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.myenergytogo.com/EmailHTML/efl.aspx?RateID=491&BrandID=3&PromoCodeID=119&ProductID=3&AccountNumber=&ZipCode=,https://myenergytogo.com/enrollment?promocode=PTC,,(888) 853-5202,False,False,English,1.0
20724,AEP TEXAS NORTH COMPANY,CONSTELLATION NEWENERGY INC,3 Month Texas Wind,0.105,0.095,0.09,,False,False,1.0,Fixed,100.0,3.0,50.00,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html,,https://www.constellation.com/bin/residential/Terms_TX?versionNum=01HPG,False,,https://www.constellation.com/bin/residential/Terms_TX?versionNum=01UEG,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html,,(855) 797-8465,True,False,English,2.0
20373,AEP TEXAS NORTH COMPANY,POWER OF TEXAS HOLDINGS INC,Power of Texas 9,0.155,0.14,0.132,,False,False,1.0,Fixed,15.0,9.0,150.00,http://www.poweroftexas.com,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCTMARKETING/POTX.TOS.06132019.English_1a58b0d4-a8bb-4ade-9f69-d306cb7b29b3.pdf,False,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCT/POTXN5F09D0DG012_20200113_ENG_17e4b46d-32be-497e-b598-52d5fca06adb.pdf,http://www.poweroftexas.com/powertochoose,,(888) 500-8348,True,False,English,1.0
20374,AEP TEXAS NORTH COMPANY,POWER OF TEXAS HOLDINGS INC,Power of Texas 18,0.14,0.125,0.117,,False,False,1.0,Fixed,15.0,18.0,150.00,http://www.poweroftexas.com,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCTMARKETING/POTX.TOS.06132019.English_5bfa6699-34fc-4e8a-9b8d-eeb97c995d42.pdf,False,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCT/POTXN5F18D0DG012_20200113_ENG_ebbeea80-a4b8-4725-a8d4-9412dbbaf9b2.pdf,http://www.poweroftexas.com/powertochoose,,(888) 500-8348,True,False,English,1.0
20375,AEP TEXAS NORTH COMPANY,POWER OF TEXAS HOLDINGS INC,Power of Texas 3,0.114,0.099,0.091,,False,False,1.0,Fixed,15.0,3.0,150.00,http://www.poweroftexas.com,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCTMARKETING/POTX.TOS.06132019.English_1ad39f79-6cf0-4817-a765-c156207a20e7.pdf,False,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCT/POTXN5F03D0DG012_20200113_ENG_1e134ce7-3aa0-4429-8b21-c45e81ae9817.pdf,http://www.poweroftexas.com/powertochoose,,(888) 500-8348,True,False,English,1.0
20658,AEP TEXAS NORTH COMPANY,PULSE POWER LLC,Texas Fixed 12 ,0.141,0.136,0.133,,False,False,1.0,Fixed,15.0,12.0,20/month remaining ,www.pulsepowertexas.com,Prepare for the brutal Texas summer with 12 months of secure prices!$4.95 flat fee per billing cycle.,https://www.pulsepowertexas.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.pulsepowertexas.com/EmailHTML/efl.aspx?RateID=441&BrandID=1&PromoCodeID=280,http://www.pulsepowertexas.com/enrollment?promocode=PTC,,(888) 785-7797,False,False,English,1.0
20659,AEP TEXAS NORTH COMPANY,PULSE POWER LLC,Texas Fixed 24,0.136,0.131,0.128,,False,False,1.0,Fixed,15.0,24.0,20/month remaining ,www.pulsepowertexas.com,"Long-term, low maintenance and fixed price electricity for 2 years!$4.95 flat fee per billing cycle.",https://www.pulsepowertexas.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.pulsepowertexas.com/EmailHTML/efl.aspx?RateID=446&BrandID=1&PromoCodeID=280,http://www.pulsepowertexas.com/enrollment?promocode=PTC,,(888) 785-7797,False,False,English,1.0
20660,AEP TEXAS NORTH COMPANY,PULSE POWER LLC,Texas Fixed 36 ,0.131,0.126,0.123,,False,False,1.0,Fixed,15.0,36.0,20/month remaining ,www.pulsepowertexas.com,Pulse Power's most popular plan! 36 months of price security!$4.95 flat fee per billing cycle.,https://www.pulsepowertexas.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.pulsepowertexas.com/EmailHTML/efl.aspx?RateID=451&BrandID=1&PromoCodeID=280,http://www.pulsepowertexas.com/enrollment?promocode=PTC,,(888) 785-7797,False,False,English,1.0
20661,AEP TEXAS NORTH COMPANY,PULSE POWER LLC,Texas Green 12 ,0.144,0.139,0.136, ,False,False,1.0,Fixed,100.0,12.0,20/month remaining ,www.pulsepowertexas.com,Reduce your carbon footprint with a 100% green power plan!$4.95 flat fee per billing cycle.,https://www.pulsepowertexas.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.pulsepowertexas.com/EmailHTML/efl.aspx?RateID=441&BrandID=1&PromoCodeID=280&ProductID=3,http://www.pulsepowertexas.com/enrollment?promocode=PTC,,(888) 785-7797,False,False,English,1.0
20663,AEP TEXAS NORTH COMPANY,PULSE POWER LLC,Texas Green 36 ,0.134,0.129,0.126,,False,False,1.0,Fixed,100.0,36.0,20/month remaining ,www.pulsepowertexas.com,Meet your environmental goals with 100% renewable energy!$4.95 flat fee per billing cycle.,https://www.pulsepowertexas.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.pulsepowertexas.com/EmailHTML/efl.aspx?RateID=451&BrandID=1&PromoCodeID=280&ProductID=3,http://www.pulsepowertexas.com/enrollment?promocode=PTC,,(888) 785-7797,False,False,English,1.0
20509,AEP TEXAS NORTH COMPANY,AP GAS & ELECTRIC (TX) LLC,TrueClassic 4,0.114,0.097,0.089,,False,False,1.0,Fixed,6.0,4.0,$150.00,www.apge.com,Lock in a straightforward fixed rate plan that gives you price security for the next 4 months. Flexible. Affordable. Energy. That's APG&E!,https://enroll.apge.com/Offer/getDocument?documentId=49&offerCode=AEN_RES_4_FIXED_WEB_SRB,False,,https://enroll.apge.com/Offer/getDocument?documentId=56&offerCode=AEN_RES_4_FIXED_WEB_SRB,http://www.apge.com/lp/tx_p2c?utm_source=tx_p2c&utm_campaign=4_month&utm_medium=AEN&utm_rate=4.2,,(877) 544-4857,True,False,English,3.0
20510,AEP TEXAS NORTH COMPANY,AP GAS & ELECTRIC (TX) LLC,TrueClassic 5,0.128,0.112,0.103,,False,False,1.0,Fixed,6.0,5.0,$150.00,www.apge.com,Lock in a straightforward fixed rate plan that gives you price security for the next 5 months. Flexible. Affordable. Energy. That's APG&E!,https://enroll.apge.com/Offer/getDocument?documentId=105&offerCode=AEN_RES_5_FIXED_WEB_SRB,False,,https://enroll.apge.com/Offer/getDocument?documentId=106&offerCode=AEN_RES_5_FIXED_WEB_SRB,http://www.apge.com/lp/tx_p2c?utm_source=tx_p2c&utm_campaign=5_month&utm_medium=AEN&utm_rate=4.2,,(877) 544-4857,True,False,English,3.0
20511,AEP TEXAS NORTH COMPANY,AP GAS & ELECTRIC (TX) LLC,TrueClassic 6,0.154,0.138,0.129,,False,False,1.0,Fixed,6.0,6.0,150.00,www.apge.com,Lock in a straightforward fixed rate plan that gives you price security for the next 6 months. Flexible. Affordable. Energy. That's APG&E!,https://enroll.apge.com/Offer/getDocument?documentId=105&offerCode=AEN_RES_6_FIXED_WEB_SRB,False,,https://enroll.apge.com/Offer/getDocument?documentId=106&offerCode=AEN_RES_6_FIXED_WEB_SRB,http://www.apge.com/lp/tx_p2c?utm_source=tx_p2c&utm_campaign=6_month&utm_medium=AEN&utm_rate=4.5,,(877) 544-4857,False,False,English,3.0
20178,AEP TEXAS NORTH COMPANY,PAYLESS POWER,SmarTricity Flex Choice - Prepaid Plan,0.181,0.147,0.129,,True,False,0.0,Variable,,1.0,0.00,https://paylesspower.com/?affiliate=487447,,https://paylesspower.com/files/TOS_2_Prepaid_English.pdf,False,,https://paylesspower.com/files/32_4_eng.pdf,https://paylesspower.com/?affiliate=487447,https://paylesspower.com/files/PrePaid_Disclosure_Statement_English.pdf,(855) 781-6967,False,False,English,3.0
20179,AEP TEXAS NORTH COMPANY,PAYLESS POWER,SmarTricity Transparent 12 - Prepaid Plan,0.181,0.136,0.114,,True,False,1.0,Fixed,,12.0,40.00,https://paylesspower.com/?affiliate=487447,,https://paylesspower.com/files/TOS_2_Prepaid_English.pdf,False,,https://paylesspower.com/files/31_4_eng.pdf,https://paylesspower.com/?affiliate=487447,https://paylesspower.com/files/PrePaid_Disclosure_Statement_English.pdf,(855) 781-6967,False,False,English,3.0
